Category,Date,Language,Country,Count
whole_corpus,2019-05-26,Italian,Vatican City,1
whole_corpus,2019-05-27,Italian,Vatican City,1
whole_corpus,2019-05-31,Italian,Vatican City,6
whole_corpus,2019-06-01,Italian,Vatican City,3
whole_corpus,2019-06-02,Italian,Vatican City,3
whole_corpus,2019-06-03,Italian,Vatican City,1
whole_corpus,2019-06-06,Italian,Vatican City,2
whole_corpus,2019-06-08,Italian,Vatican City,2
whole_corpus,2019-06-09,Italian,Vatican City,4
whole_corpus,2019-06-10,Italian,Vatican City,2
whole_corpus,2019-05-20,Italian,Venezuela,25
whole_corpus,2019-05-21,Italian,Venezuela,24
whole_corpus,2019-05-22,Italian,Venezuela,37
whole_corpus,2019-05-23,Italian,Venezuela,47
whole_corpus,2019-05-24,Italian,Venezuela,20
whole_corpus,2019-05-25,Italian,Venezuela,16
whole_corpus,2019-05-26,Italian,Venezuela,11
whole_corpus,2019-05-27,Italian,Venezuela,23
whole_corpus,2019-05-28,Italian,Venezuela,30
whole_corpus,2019-05-29,Italian,Venezuela,35
whole_corpus,2019-05-30,Italian,Venezuela,41
whole_corpus,2019-05-31,Italian,Venezuela,40
whole_corpus,2019-06-01,Italian,Venezuela,20
whole_corpus,2019-06-02,Italian,Venezuela,15
whole_corpus,2019-06-03,Italian,Venezuela,18
whole_corpus,2019-06-04,Italian,Venezuela,49
whole_corpus,2019-06-05,Italian,Venezuela,35
whole_corpus,2019-06-06,Italian,Venezuela,24
whole_corpus,2019-06-07,Italian,Venezuela,21
whole_corpus,2019-06-08,Italian,Venezuela,19
whole_corpus,2019-06-09,Italian,Venezuela,9
whole_corpus,2019-06-10,Italian,Venezuela,24
whole_corpus,2019-06-11,Italian,Venezuela,40
whole_corpus,2019-06-10,Japanese,Bangladesh,193
whole_corpus,2019-06-11,Japanese,Bangladesh,2056
whole_corpus,2019-06-12,Japanese,Bangladesh,91
whole_corpus,2019-05-20,Japanese,China,55
whole_corpus,2019-05-21,Japanese,China,25
whole_corpus,2019-05-22,Japanese,China,56
whole_corpus,2019-05-23,Japanese,China,55
whole_corpus,2019-05-24,Japanese,China,49
whole_corpus,2019-05-25,Japanese,China,43
whole_corpus,2019-05-26,Japanese,China,32
whole_corpus,2019-05-27,Japanese,China,47
whole_corpus,2019-05-28,Japanese,China,55
whole_corpus,2019-05-29,Japanese,China,49
whole_corpus,2019-05-30,Japanese,China,69
whole_corpus,2019-05-31,Japanese,China,51
whole_corpus,2019-06-01,Japanese,China,20
whole_corpus,2019-06-02,Japanese,China,25
whole_corpus,2019-06-03,Japanese,China,48
whole_corpus,2019-06-04,Japanese,China,59
whole_corpus,2019-06-05,Japanese,China,69
whole_corpus,2019-06-06,Japanese,China,64
whole_corpus,2019-06-07,Japanese,China,42
whole_corpus,2019-06-08,Japanese,China,13
whole_corpus,2019-06-09,Japanese,China,14
whole_corpus,2019-06-10,Japanese,China,43
whole_corpus,2019-06-11,Japanese,China,51
whole_corpus,2019-06-08,Japanese,Cocos (Keeling) Islands,1
whole_corpus,2019-06-11,Japanese,Cocos (Keeling) Islands,1
whole_corpus,2019-05-20,Japanese,Hong Kong,3
whole_corpus,2019-05-21,Japanese,Hong Kong,4
whole_corpus,2019-05-22,Japanese,Hong Kong,1
whole_corpus,2019-05-23,Japanese,Hong Kong,8
whole_corpus,2019-05-24,Japanese,Hong Kong,10
whole_corpus,2019-05-25,Japanese,Hong Kong,4
whole_corpus,2019-05-26,Japanese,Hong Kong,2
whole_corpus,2019-05-27,Japanese,Hong Kong,1
whole_corpus,2019-05-28,Japanese,Hong Kong,2
whole_corpus,2019-05-29,Japanese,Hong Kong,5
whole_corpus,2019-05-30,Japanese,Hong Kong,1
whole_corpus,2019-05-31,Japanese,Hong Kong,30
whole_corpus,2019-06-01,Japanese,Hong Kong,5
whole_corpus,2019-06-03,Japanese,Hong Kong,18
whole_corpus,2019-06-04,Japanese,Hong Kong,18
whole_corpus,2019-06-05,Japanese,Hong Kong,51
whole_corpus,2019-06-06,Japanese,Hong Kong,33
whole_corpus,2019-06-07,Japanese,Hong Kong,7
whole_corpus,2019-06-09,Japanese,Hong Kong,2
whole_corpus,2019-06-10,Japanese,Hong Kong,21
whole_corpus,2019-06-11,Japanese,Hong Kong,23
whole_corpus,2019-05-26,Japanese,Hungary,1
whole_corpus,2019-06-08,Japanese,Italy,1
whole_corpus,2019-06-11,Japanese,Italy,1
whole_corpus,2019-05-20,Japanese,Japan,511
whole_corpus,2019-05-21,Japanese,Japan,498
whole_corpus,2019-05-22,Japanese,Japan,527
whole_corpus,2019-05-23,Japanese,Japan,567
whole_corpus,2019-05-24,Japanese,Japan,527
whole_corpus,2019-05-25,Japanese,Japan,582
whole_corpus,2019-05-26,Japanese,Japan,627
whole_corpus,2019-05-27,Japanese,Japan,507
whole_corpus,2019-05-28,Japanese,Japan,532
whole_corpus,2019-05-29,Japanese,Japan,558
whole_corpus,2019-05-30,Japanese,Japan,620
whole_corpus,2019-05-31,Japanese,Japan,551
whole_corpus,2019-06-01,Japanese,Japan,648
whole_corpus,2019-06-02,Japanese,Japan,591
whole_corpus,2019-06-03,Japanese,Japan,516
whole_corpus,2019-06-04,Japanese,Japan,544
whole_corpus,2019-06-05,Japanese,Japan,644
whole_corpus,2019-06-06,Japanese,Japan,608
whole_corpus,2019-06-07,Japanese,Japan,541
whole_corpus,2019-06-08,Japanese,Japan,537
whole_corpus,2019-06-09,Japanese,Japan,549
whole_corpus,2019-06-10,Japanese,Japan,586
whole_corpus,2019-06-11,Japanese,Japan,576
whole_corpus,2019-06-12,Japanese,Japan,2
whole_corpus,2019-05-20,Japanese,Madagascar,2
whole_corpus,2019-05-21,Japanese,Madagascar,2
whole_corpus,2019-05-22,Japanese,Madagascar,1
whole_corpus,2019-05-24,Japanese,Madagascar,2
whole_corpus,2019-05-26,Japanese,Madagascar,3
whole_corpus,2019-05-27,Japanese,Madagascar,1
whole_corpus,2019-05-28,Japanese,Madagascar,4
whole_corpus,2019-05-29,Japanese,Madagascar,15
whole_corpus,2019-05-30,Japanese,Madagascar,3
whole_corpus,2019-05-31,Japanese,Madagascar,2
whole_corpus,2019-06-02,Japanese,Madagascar,1
whole_corpus,2019-06-03,Japanese,Madagascar,2
whole_corpus,2019-06-06,Japanese,Madagascar,3
whole_corpus,2019-06-09,Japanese,Madagascar,2
whole_corpus,2019-06-10,Japanese,Madagascar,1
whole_corpus,2019-06-11,Japanese,Madagascar,11
whole_corpus,2019-05-20,Japanese,Malaysia,1
whole_corpus,2019-05-22,Japanese,Malaysia,1
whole_corpus,2019-05-24,Japanese,Malaysia,1
whole_corpus,2019-05-26,Japanese,Malaysia,1
whole_corpus,2019-05-28,Japanese,Malaysia,2
whole_corpus,2019-05-30,Japanese,Malaysia,1
whole_corpus,2019-05-31,Japanese,Malaysia,1
whole_corpus,2019-06-02,Japanese,Malaysia,1
whole_corpus,2019-06-03,Japanese,Malaysia,2
whole_corpus,2019-06-06,Japanese,Malaysia,1
whole_corpus,2019-06-08,Japanese,Malaysia,1
whole_corpus,2019-06-09,Japanese,Malaysia,1
whole_corpus,2019-05-20,Japanese,Mauritius,15
whole_corpus,2019-05-21,Japanese,Mauritius,17
whole_corpus,2019-05-22,Japanese,Mauritius,11
whole_corpus,2019-05-23,Japanese,Mauritius,21
whole_corpus,2019-05-24,Japanese,Mauritius,19
whole_corpus,2019-05-25,Japanese,Mauritius,19
whole_corpus,2019-05-26,Japanese,Mauritius,23
whole_corpus,2019-05-27,Japanese,Mauritius,4
whole_corpus,2019-05-28,Japanese,Mauritius,21
whole_corpus,2019-05-29,Japanese,Mauritius,16
whole_corpus,2019-05-30,Japanese,Mauritius,25
whole_corpus,2019-05-31,Japanese,Mauritius,27
whole_corpus,2019-06-01,Japanese,Mauritius,23
whole_corpus,2019-06-02,Japanese,Mauritius,26
whole_corpus,2019-06-03,Japanese,Mauritius,20
whole_corpus,2019-06-04,Japanese,Mauritius,16
whole_corpus,2019-06-05,Japanese,Mauritius,18
whole_corpus,2019-06-06,Japanese,Mauritius,44
whole_corpus,2019-06-07,Japanese,Mauritius,19
whole_corpus,2019-06-08,Japanese,Mauritius,21
whole_corpus,2019-06-09,Japanese,Mauritius,20
whole_corpus,2019-06-10,Japanese,Mauritius,17
whole_corpus,2019-06-11,Japanese,Mauritius,16
whole_corpus,2019-05-20,Japanese,Montenegro,16
whole_corpus,2019-05-21,Japanese,Montenegro,17
whole_corpus,2019-05-22,Japanese,Montenegro,14
whole_corpus,2019-05-23,Japanese,Montenegro,15
whole_corpus,2019-05-24,Japanese,Montenegro,17
whole_corpus,2019-05-25,Japanese,Montenegro,13
whole_corpus,2019-05-26,Japanese,Montenegro,15
whole_corpus,2019-05-27,Japanese,Montenegro,3
whole_corpus,2019-05-28,Japanese,Montenegro,7
whole_corpus,2019-05-29,Japanese,Montenegro,8
whole_corpus,2019-05-30,Japanese,Montenegro,20
whole_corpus,2019-05-31,Japanese,Montenegro,7
whole_corpus,2019-06-01,Japanese,Montenegro,19
whole_corpus,2019-06-02,Japanese,Montenegro,11
whole_corpus,2019-06-03,Japanese,Montenegro,29
whole_corpus,2019-06-04,Japanese,Montenegro,4
whole_corpus,2019-06-05,Japanese,Montenegro,18
whole_corpus,2019-06-06,Japanese,Montenegro,16
whole_corpus,2019-06-07,Japanese,Montenegro,8
whole_corpus,2019-06-08,Japanese,Montenegro,7
whole_corpus,2019-06-09,Japanese,Montenegro,17
whole_corpus,2019-06-10,Japanese,Montenegro,17
whole_corpus,2019-06-11,Japanese,Montenegro,11
whole_corpus,2019-05-20,Japanese,Russia,1
whole_corpus,2019-05-22,Japanese,Russia,5
whole_corpus,2019-05-24,Japanese,Russia,2
whole_corpus,2019-05-25,Japanese,Russia,2
whole_corpus,2019-05-26,Japanese,Russia,2
whole_corpus,2019-05-27,Japanese,Russia,3
whole_corpus,2019-05-28,Japanese,Russia,1
whole_corpus,2019-05-29,Japanese,Russia,2
whole_corpus,2019-06-01,Japanese,Russia,2
whole_corpus,2019-06-02,Japanese,Russia,5
whole_corpus,2019-06-04,Japanese,Russia,2
whole_corpus,2019-06-07,Japanese,Russia,2
whole_corpus,2019-06-08,Japanese,Russia,3
whole_corpus,2019-06-09,Japanese,Russia,1
whole_corpus,2019-06-10,Japanese,Russia,2
whole_corpus,2019-06-11,Japanese,Russia,2
whole_corpus,2019-05-23,Japanese,Saudi Arabia,4
whole_corpus,2019-05-27,Japanese,Saudi Arabia,1
whole_corpus,2019-05-30,Japanese,Saudi Arabia,6
whole_corpus,2019-05-31,Japanese,Saudi Arabia,4
whole_corpus,2019-06-06,Japanese,Saudi Arabia,2
whole_corpus,2019-06-07,Japanese,Saudi Arabia,2
whole_corpus,2019-06-10,Japanese,Saudi Arabia,1
whole_corpus,2019-05-22,Japanese,South Korea,4
whole_corpus,2019-05-23,Japanese,South Korea,4
whole_corpus,2019-05-24,Japanese,South Korea,1
whole_corpus,2019-05-26,Japanese,South Korea,1
whole_corpus,2019-05-27,Japanese,South Korea,1
whole_corpus,2019-05-29,Japanese,South Korea,2
whole_corpus,2019-05-30,Japanese,South Korea,1
whole_corpus,2019-06-01,Japanese,South Korea,1
whole_corpus,2019-06-06,Japanese,South Korea,5
whole_corpus,2019-06-07,Japanese,South Korea,2
whole_corpus,2019-06-10,Japanese,South Korea,1
whole_corpus,2019-06-11,Japanese,South Korea,1
whole_corpus,2019-06-09,Japanese,Spain,1
whole_corpus,2019-06-10,Japanese,Spain,1
whole_corpus,2019-05-20,Japanese,Switzerland,1
whole_corpus,2019-05-28,Japanese,Switzerland,1
whole_corpus,2019-05-30,Japanese,Switzerland,1
whole_corpus,2019-06-08,Japanese,Switzerland,1
whole_corpus,2019-05-20,Japanese,Taiwan,35
whole_corpus,2019-05-21,Japanese,Taiwan,17
whole_corpus,2019-05-22,Japanese,Taiwan,31
whole_corpus,2019-05-23,Japanese,Taiwan,23
whole_corpus,2019-05-24,Japanese,Taiwan,33
whole_corpus,2019-05-25,Japanese,Taiwan,10
whole_corpus,2019-05-26,Japanese,Taiwan,5
whole_corpus,2019-05-27,Japanese,Taiwan,27
whole_corpus,2019-05-28,Japanese,Taiwan,30
whole_corpus,2019-05-29,Japanese,Taiwan,28
whole_corpus,2019-05-30,Japanese,Taiwan,40
whole_corpus,2019-05-31,Japanese,Taiwan,38
whole_corpus,2019-06-01,Japanese,Taiwan,28
whole_corpus,2019-06-02,Japanese,Taiwan,6
whole_corpus,2019-06-03,Japanese,Taiwan,28
whole_corpus,2019-06-04,Japanese,Taiwan,44
whole_corpus,2019-06-05,Japanese,Taiwan,29
whole_corpus,2019-06-06,Japanese,Taiwan,37
whole_corpus,2019-06-07,Japanese,Taiwan,24
whole_corpus,2019-06-08,Japanese,Taiwan,23
whole_corpus,2019-06-09,Japanese,Taiwan,9
whole_corpus,2019-06-10,Japanese,Taiwan,39
whole_corpus,2019-06-11,Japanese,Taiwan,28
whole_corpus,2019-05-26,Japanese,Tuvalu,1
whole_corpus,2019-05-31,Japanese,Ukraine,1
whole_corpus,2019-06-05,Japanese,Ukraine,1
whole_corpus,2019-06-08,Japanese,Ukraine,1
whole_corpus,2019-06-06,Japanese,United Kingdom,1
whole_corpus,2019-06-11,Japanese,United Kingdom,1
whole_corpus,2019-05-20,Japanese,United States of America,67
whole_corpus,2019-05-21,Japanese,United States of America,73
whole_corpus,2019-05-22,Japanese,United States of America,79
whole_corpus,2019-05-23,Japanese,United States of America,78
whole_corpus,2019-05-24,Japanese,United States of America,77
whole_corpus,2019-05-25,Japanese,United States of America,25
whole_corpus,2019-05-26,Japanese,United States of America,23
whole_corpus,2019-05-27,Japanese,United States of America,72
whole_corpus,2019-05-28,Japanese,United States of America,79
whole_corpus,2019-05-29,Japanese,United States of America,91
whole_corpus,2019-05-30,Japanese,United States of America,96
whole_corpus,2019-05-31,Japanese,United States of America,99
whole_corpus,2019-06-01,Japanese,United States of America,41
whole_corpus,2019-06-02,Japanese,United States of America,27
whole_corpus,2019-06-03,Japanese,United States of America,96
whole_corpus,2019-06-04,Japanese,United States of America,89
whole_corpus,2019-06-05,Japanese,United States of America,101
whole_corpus,2019-06-06,Japanese,United States of America,78
whole_corpus,2019-06-07,Japanese,United States of America,83
whole_corpus,2019-06-08,Japanese,United States of America,52
whole_corpus,2019-06-09,Japanese,United States of America,37
whole_corpus,2019-06-10,Japanese,United States of America,79
whole_corpus,2019-06-11,Japanese,United States of America,78
whole_corpus,2019-06-12,Japanese,United States of America,1
whole_corpus,2019-05-23,Japanese,Vietnam,1
whole_corpus,2019-06-07,Japanese,Vietnam,1
whole_corpus,2019-05-21,Kazakh,China,1
whole_corpus,2019-05-22,Kazakh,China,4
whole_corpus,2019-05-24,Kazakh,China,1
whole_corpus,2019-05-26,Kazakh,China,2
whole_corpus,2019-05-28,Kazakh,China,2
whole_corpus,2019-05-30,Kazakh,China,2
whole_corpus,2019-05-31,Kazakh,China,2
whole_corpus,2019-06-03,Kazakh,China,1
whole_corpus,2019-06-04,Kazakh,China,2
whole_corpus,2019-06-05,Kazakh,China,1
whole_corpus,2019-06-06,Kazakh,China,2
whole_corpus,2019-06-07,Kazakh,China,1
whole_corpus,2019-06-10,Kazakh,China,2
whole_corpus,2019-06-11,Kazakh,China,1
whole_corpus,2019-06-08,Kazakh,Germany,1
whole_corpus,2019-06-04,Kazakh,Italy,1
whole_corpus,2019-05-21,Kazakh,Kazakhstan,1
whole_corpus,2019-05-22,Kazakh,Kazakhstan,4
whole_corpus,2019-05-23,Kazakh,Kazakhstan,1
whole_corpus,2019-05-24,Kazakh,Kazakhstan,2
whole_corpus,2019-05-28,Kazakh,Kazakhstan,1
whole_corpus,2019-05-29,Kazakh,Kazakhstan,3
whole_corpus,2019-05-30,Kazakh,Kazakhstan,14
whole_corpus,2019-05-31,Kazakh,Kazakhstan,1
whole_corpus,2019-06-01,Kazakh,Kazakhstan,2
whole_corpus,2019-06-02,Kazakh,Kazakhstan,5
whole_corpus,2019-06-03,Kazakh,Kazakhstan,1
whole_corpus,2019-06-05,Kazakh,Kazakhstan,3
whole_corpus,2019-06-06,Kazakh,Kazakhstan,2
whole_corpus,2019-06-07,Kazakh,Kazakhstan,1
whole_corpus,2019-06-08,Kazakh,Kazakhstan,3
whole_corpus,2019-06-09,Kazakh,Kazakhstan,35
whole_corpus,2019-06-10,Kazakh,Kazakhstan,2
whole_corpus,2019-06-11,Kazakh,Kazakhstan,1
whole_corpus,2019-05-20,Kazakh,Malaysia,4
whole_corpus,2019-05-21,Kazakh,Malaysia,6
whole_corpus,2019-05-22,Kazakh,Malaysia,2
whole_corpus,2019-05-23,Kazakh,Malaysia,3
whole_corpus,2019-05-24,Kazakh,Malaysia,3
whole_corpus,2019-05-25,Kazakh,Malaysia,3
whole_corpus,2019-05-26,Kazakh,Malaysia,3
whole_corpus,2019-05-27,Kazakh,Malaysia,2
whole_corpus,2019-05-28,Kazakh,Malaysia,3
whole_corpus,2019-05-29,Kazakh,Malaysia,9
whole_corpus,2019-05-30,Kazakh,Malaysia,3
whole_corpus,2019-05-31,Kazakh,Malaysia,1
whole_corpus,2019-06-01,Kazakh,Malaysia,5
whole_corpus,2019-06-02,Kazakh,Malaysia,1
whole_corpus,2019-06-03,Kazakh,Malaysia,4
whole_corpus,2019-06-04,Kazakh,Malaysia,3
whole_corpus,2019-06-06,Kazakh,Malaysia,3
whole_corpus,2019-06-07,Kazakh,Malaysia,3
whole_corpus,2019-06-08,Kazakh,Malaysia,1
whole_corpus,2019-06-09,Kazakh,Malaysia,2
whole_corpus,2019-06-10,Kazakh,Malaysia,1
whole_corpus,2019-06-11,Kazakh,Malaysia,1
whole_corpus,2019-05-20,Kazakh,South Korea,3
whole_corpus,2019-05-22,Kazakh,South Korea,3
whole_corpus,2019-05-26,Kazakh,South Korea,5
whole_corpus,2019-05-27,Kazakh,South Korea,3
whole_corpus,2019-05-29,Kazakh,South Korea,1
whole_corpus,2019-05-30,Kazakh,South Korea,1
whole_corpus,2019-05-31,Kazakh,South Korea,1
whole_corpus,2019-06-03,Kazakh,South Korea,1
whole_corpus,2019-06-05,Kazakh,South Korea,1
whole_corpus,2019-06-06,Kazakh,South Korea,2
whole_corpus,2019-06-07,Kazakh,South Korea,1
whole_corpus,2019-06-09,Kazakh,South Korea,2
whole_corpus,2019-05-21,Kazakh,Tuvalu,1
whole_corpus,2019-05-20,Kazakh,Ukraine,2
whole_corpus,2019-05-21,Kazakh,Ukraine,3
whole_corpus,2019-05-22,Kazakh,Ukraine,2
whole_corpus,2019-05-23,Kazakh,Ukraine,4
whole_corpus,2019-05-24,Kazakh,Ukraine,1
whole_corpus,2019-05-25,Kazakh,Ukraine,5
whole_corpus,2019-05-26,Kazakh,Ukraine,2
whole_corpus,2019-05-27,Kazakh,Ukraine,3
whole_corpus,2019-05-28,Kazakh,Ukraine,4
whole_corpus,2019-05-29,Kazakh,Ukraine,7
whole_corpus,2019-05-30,Kazakh,Ukraine,7
whole_corpus,2019-05-31,Kazakh,Ukraine,2
whole_corpus,2019-06-01,Kazakh,Ukraine,4
whole_corpus,2019-06-02,Kazakh,Ukraine,5
whole_corpus,2019-06-03,Kazakh,Ukraine,3
whole_corpus,2019-06-04,Kazakh,Ukraine,5
whole_corpus,2019-06-05,Kazakh,Ukraine,6
whole_corpus,2019-06-06,Kazakh,Ukraine,5
whole_corpus,2019-06-07,Kazakh,Ukraine,4
whole_corpus,2019-06-09,Kazakh,Ukraine,1
whole_corpus,2019-06-10,Kazakh,Ukraine,2
whole_corpus,2019-06-11,Kazakh,Ukraine,1
whole_corpus,2019-05-20,Korean,China,19
whole_corpus,2019-05-21,Korean,China,11
whole_corpus,2019-05-22,Korean,China,25
whole_corpus,2019-05-23,Korean,China,19
whole_corpus,2019-05-24,Korean,China,12
whole_corpus,2019-05-25,Korean,China,13
whole_corpus,2019-05-26,Korean,China,10
whole_corpus,2019-05-27,Korean,China,23
whole_corpus,2019-05-28,Korean,China,20
whole_corpus,2019-05-29,Korean,China,13
whole_corpus,2019-05-30,Korean,China,26
whole_corpus,2019-05-31,Korean,China,24
whole_corpus,2019-06-01,Korean,China,9
whole_corpus,2019-06-02,Korean,China,10
whole_corpus,2019-06-03,Korean,China,15
whole_corpus,2019-06-04,Korean,China,22
whole_corpus,2019-06-05,Korean,China,17
whole_corpus,2019-06-06,Korean,China,18
whole_corpus,2019-06-07,Korean,China,13
whole_corpus,2019-06-08,Korean,China,6
whole_corpus,2019-06-09,Korean,China,8
whole_corpus,2019-06-10,Korean,China,12
whole_corpus,2019-06-11,Korean,China,17
whole_corpus,2019-05-31,Korean,France,2
whole_corpus,2019-05-20,Korean,Japan,157
whole_corpus,2019-05-21,Korean,Japan,91
whole_corpus,2019-05-22,Korean,Japan,214
whole_corpus,2019-05-23,Korean,Japan,128
whole_corpus,2019-05-24,Korean,Japan,115
whole_corpus,2019-05-25,Korean,Japan,14
whole_corpus,2019-05-26,Korean,Japan,85
whole_corpus,2019-05-27,Korean,Japan,144
whole_corpus,2019-05-28,Korean,Japan,116
whole_corpus,2019-05-29,Korean,Japan,153
whole_corpus,2019-05-30,Korean,Japan,132
whole_corpus,2019-05-31,Korean,Japan,107
whole_corpus,2019-06-01,Korean,Japan,29
whole_corpus,2019-06-02,Korean,Japan,77
whole_corpus,2019-06-03,Korean,Japan,114
whole_corpus,2019-06-04,Korean,Japan,114
whole_corpus,2019-06-05,Korean,Japan,100
whole_corpus,2019-06-06,Korean,Japan,85
whole_corpus,2019-06-07,Korean,Japan,75
whole_corpus,2019-06-08,Korean,Japan,7
whole_corpus,2019-06-09,Korean,Japan,102
whole_corpus,2019-06-10,Korean,Japan,129
whole_corpus,2019-06-11,Korean,Japan,120
whole_corpus,2019-05-20,Korean,South Korea,3536
whole_corpus,2019-05-21,Korean,South Korea,2166
whole_corpus,2019-05-22,Korean,South Korea,4013
whole_corpus,2019-05-23,Korean,South Korea,3789
whole_corpus,2019-05-24,Korean,South Korea,2644
whole_corpus,2019-05-25,Korean,South Korea,1136
whole_corpus,2019-05-26,Korean,South Korea,2177
whole_corpus,2019-05-27,Korean,South Korea,2986
whole_corpus,2019-05-28,Korean,South Korea,3511
whole_corpus,2019-05-29,Korean,South Korea,3315
whole_corpus,2019-05-30,Korean,South Korea,4031
whole_corpus,2019-05-31,Korean,South Korea,3042
whole_corpus,2019-06-01,Korean,South Korea,1207
whole_corpus,2019-06-02,Korean,South Korea,1742
whole_corpus,2019-06-03,Korean,South Korea,3224
whole_corpus,2019-06-04,Korean,South Korea,3265
whole_corpus,2019-06-05,Korean,South Korea,3313
whole_corpus,2019-06-06,Korean,South Korea,2209
whole_corpus,2019-06-07,Korean,South Korea,2350
whole_corpus,2019-06-08,Korean,South Korea,711
whole_corpus,2019-06-09,Korean,South Korea,1861
whole_corpus,2019-06-10,Korean,South Korea,3649
whole_corpus,2019-06-11,Korean,South Korea,3198
whole_corpus,2019-06-12,Korean,South Korea,27
whole_corpus,2019-05-20,Korean,United Kingdom,116
